SalesID,OrderID,OrderDate,ShipDate,ProductID,CustomerID,StoreID,Quantity,UnitPrice,DiscountPct,GrossSales,Cost
17929,O117929,03-07-23,08-07-23,P0010,C0378,S002,12,23177.55,0.1,278130.6,179028
17930,O117930,08-06-22,09-06-22,P0006,C0367,S027,14,4352.97,0.15,60941.58,45780
17931,O117931,21-10-24,31-10-24,P0005,C0245,S023,19,17097.45,0.1,324851.55,266475
17932,O117932,04-09-20,10-09-20,P0001,C0087,S018,7,4675.34,0.05,32727.38,26936
17933,O117933,11-10-24,15-10-24,P0002,C0121,S034,13,12407.97,0.2,161303.61,119756
17934,O117934,09-08-21,10-08-21,P0011,C0174,S034,18,681.98,0,12275.64,7416
17935,O117935,28-10-19,30-10-19,P0007,C0108,S025,18,26164.34,0.15,470958.12,301662
17936,O117936,17-12-20,19-12-20,P0013,C0333,S043,7,15510.94,0.2,108576.58,79443
17937,O117937,13-02-21,25-02-21,P0004,C0185,S039,1,22626.59,0.05,22626.59,18070
17938,O117938,27-05-19,08-06-19,P0005,C0374,S013,1,17097.45,0.1,17097.45,14025
17939,O117939,20-10-23,31-10-23,P0008,C0219,S038,11,24525.84,0.15,269784.24,204490
17940,O117940,04-11-20,15-11-20,P0001,C0033,S030,7,4675.34,0.2,32727.38,26936
17941,O117941,23-10-23,03-11-23,P0008,C0411,S012,4,24525.84,0.15,98103.36,74360
17942,O117942,15-07-19,17-07-19,P0001,C0305,S042,18,4675.34,0.15,84156.12,69264
17943,O117943,14-10-19,24-10-19,P0002,C0101,S035,4,12407.97,0.05,49631.88,36848
17944,O117944,02-11-23,13-11-23,P0001,C0365,S031,9,4675.34,0,42078.06,34632
17945,O117945,20-08-23,30-08-23,P0008,C0323,S009,11,24525.84,0.2,269784.24,204490
17946,O117946,12-05-19,25-05-19,P0003,C0034,S049,12,7835.06,0,94020.72,57264
17947,O117947,28-09-24,12-10-24,P0007,C0426,S031,10,26164.34,0,261643.4,167590
17948,O117948,28-04-22,09-05-22,P0004,C0367,S028,16,22626.59,0.15,362025.44,289120
17949,O117949,15-09-21,21-09-21,P0004,C0245,S020,2,22626.59,0.05,45253.18,36140
17950,O117950,10-05-20,19-05-20,P0009,C0326,S022,17,26212.11,0.1,445605.87,306952
17951,O117951,28-02-24,13-03-24,P0006,C0229,S019,10,4352.97,0,43529.7,32700
17952,O117952,08-05-23,12-05-23,P0007,C0306,S027,6,26164.34,0.05,156986.04,100554
17953,O117953,26-11-24,02-12-24,P0006,C0457,S005,12,4352.97,0.15,52235.64,39240
17954,O117954,04-07-21,18-07-21,P0009,C0482,S008,8,26212.11,0.15,209696.88,144448
17955,O117955,28-07-23,11-08-23,P0005,C0065,S012,1,17097.45,0.05,17097.45,14025
17956,O117956,02-07-21,08-07-21,P0007,C0103,S001,5,26164.34,0,130821.7,83795
17957,O117957,01-08-24,12-08-24,P0002,C0418,S029,19,12407.97,0.05,235751.43,175028
17958,O117958,08-03-20,10-03-20,P0005,C0276,S044,18,17097.45,0.05,307754.1,252450
17959,O117959,29-12-24,08-01-25,P0005,C0131,S030,3,17097.45,0.05,51292.35,42075
17960,O117960,23-04-19,07-05-19,P0010,C0231,S026,11,23177.55,0,254953.05,164109
17961,O117961,25-03-19,28-03-19,P0012,C0256,S016,15,8792.16,0,131882.4,81465
17962,O117962,14-03-19,20-03-19,P0011,C0189,S006,17,681.98,0,11593.66,7004
17963,O117963,22-12-21,30-12-21,P0006,C0208,S023,19,4352.97,0.15,82706.43,62130
17964,O117964,30-07-19,11-08-19,P0009,C0365,S025,11,26212.11,0.15,288333.21,198616
17965,O117965,29-07-20,02-08-20,P0008,C0342,S016,7,24525.84,0,171680.88,130130
17966,O117966,12-11-21,20-11-21,P0007,C0182,S016,19,26164.34,0.15,497122.46,318421
17967,O117967,13-07-23,22-07-23,P0013,C0272,S005,17,15510.94,0.1,263685.98,192933
17968,O117968,25-12-21,29-12-21,P0008,C0170,S042,9,24525.84,0.15,220732.56,167310
17969,O117969,26-01-22,01-02-22,P0009,C0484,S023,17,26212.11,0.05,445605.87,306952
17970,O117970,20-08-22,25-08-22,P0005,C0425,S032,13,17097.45,0.05,222266.85,182325
17971,O117971,07-05-24,11-05-24,P0013,C0062,S024,8,15510.94,0.05,124087.52,90792
17972,O117972,10-02-19,11-02-19,P0009,C0051,S014,8,26212.11,0,209696.88,144448
17973,O117973,20-01-22,28-01-22,P0009,C0456,S005,4,26212.11,0.15,104848.44,72224
17974,O117974,17-07-23,30-07-23,P0003,C0446,S022,5,7835.06,0.05,39175.3,23860
17975,O117975,11-03-22,22-03-22,P0009,C0275,S004,6,26212.11,0.1,157272.66,108336
17976,O117976,10-10-21,22-10-21,P0004,C0282,S025,2,22626.59,0,45253.18,36140
17977,O117977,30-05-20,10-06-20,P0012,C0357,S005,17,8792.16,0,149466.72,92327
17978,O117978,26-03-22,27-03-22,P0003,C0065,S013,1,7835.06,0,7835.06,4772
17979,O117979,03-01-20,06-01-20,P0011,C0203,S006,19,681.98,0.1,12957.62,7828
17980,O117980,03-07-20,04-07-20,P0011,C0427,S039,16,681.98,0.2,10911.68,6592
17981,O117981,23-02-20,03-03-20,P0009,C0303,S010,16,26212.11,0.1,419393.76,288896
17982,O117982,05-02-20,10-02-20,P0012,C0103,S016,13,8792.16,0.1,114298.08,70603
17983,O117983,01-09-23,15-09-23,P0001,C0214,S044,14,4675.34,0.05,65454.76,53872
17984,O117984,20-01-24,21-01-24,P0009,C0156,S026,16,26212.11,0,419393.76,288896
17985,O117985,03-12-21,16-12-21,P0007,C0284,S031,8,26164.34,0.15,209314.72,134072
17986,O117986,10-03-21,23-03-21,P0005,C0294,S042,15,17097.45,0.1,256461.75,210375
17987,O117987,29-11-19,04-12-19,P0001,C0496,S009,8,4675.34,0.1,37402.72,30784
17988,O117988,07-09-21,21-09-21,P0012,C0357,S010,11,8792.16,0.1,96713.76,59741
17989,O117989,12-12-21,19-12-21,P0013,C0144,S043,6,15510.94,0.05,93065.64,68094
17990,O117990,16-09-20,27-09-20,P0009,C0433,S006,18,26212.11,0.1,471817.98,325008
17991,O117991,20-02-24,04-03-24,P0001,C0483,S040,13,4675.34,0.15,60779.42,50024
17992,O117992,26-05-19,27-05-19,P0012,C0419,S004,20,8792.16,0.15,175843.2,108620
17993,O117993,10-06-22,23-06-22,P0005,C0084,S003,19,17097.45,0,324851.55,266475
17994,O117994,09-01-20,20-01-20,P0008,C0241,S012,5,24525.84,0.15,122629.2,92950
17995,O117995,17-03-20,27-03-20,P0001,C0382,S050,8,4675.34,0.1,37402.72,30784
17996,O117996,07-02-20,13-02-20,P0008,C0378,S027,4,24525.84,0.1,98103.36,74360
17997,O117997,31-01-20,09-02-20,P0009,C0298,S039,12,26212.11,0.2,314545.32,216672
17998,O117998,02-05-22,03-05-22,P0012,C0116,S015,2,8792.16,0.1,17584.32,10862
17999,O117999,18-09-24,28-09-24,P0007,C0217,S036,13,26164.34,0.1,340136.42,217867
18000,O118000,16-11-23,17-11-23,P0004,C0001,S033,18,22626.59,0.1,407278.62,325260
18001,O118001,03-05-23,13-05-23,P0004,C0478,S026,12,22626.59,0.1,271519.08,216840
18002,O118002,19-01-22,29-01-22,P0003,C0363,S006,11,7835.06,0.15,86185.66,52492
18003,O118003,27-03-24,04-04-24,P0013,C0012,S037,12,15510.94,0.1,186131.28,136188
18004,O118004,21-10-23,03-11-23,P0011,C0310,S037,3,681.98,0.05,2045.94,1236
18005,O118005,04-10-21,09-10-21,P0013,C0211,S006,1,15510.94,0,15510.94,11349
18006,O118006,02-12-19,15-12-19,P0006,C0479,S044,11,4352.97,0.05,47882.67,35970
18007,O118007,02-01-21,12-01-21,P0008,C0031,S015,1,24525.84,0.1,24525.84,18590
18008,O118008,14-04-19,25-04-19,P0004,C0359,S044,3,22626.59,0.1,67879.77,54210
18009,O118009,15-04-19,23-04-19,P0003,C0225,S010,14,7835.06,0.05,109690.84,66808
18010,O118010,12-01-22,15-01-22,P0008,C0099,S014,1,24525.84,0,24525.84,18590
18011,O118011,28-08-20,09-09-20,P0010,C0197,S002,4,23177.55,0.15,92710.2,59676
18012,O118012,13-07-20,26-07-20,P0011,C0282,S049,6,681.98,0,4091.88,2472
18013,O118013,16-05-22,20-05-22,P0013,C0096,S039,9,15510.94,0.05,139598.46,102141
18014,O118014,06-02-21,07-02-21,P0010,C0101,S010,17,23177.55,0.05,394018.35,253623
18015,O118015,01-05-22,15-05-22,P0011,C0347,S046,3,681.98,0.2,2045.94,1236
18016,O118016,12-01-23,20-01-23,P0006,C0246,S011,15,4352.97,0.2,65294.55,49050
18017,O118017,28-04-24,02-05-24,P0002,C0319,S013,10,12407.97,0,124079.7,92120
18018,O118018,07-09-21,15-09-21,P0006,C0455,S041,5,4352.97,0.05,21764.85,16350
18019,O118019,11-06-19,23-06-19,P0005,C0115,S049,15,17097.45,0.05,256461.75,210375
18020,O118020,15-07-22,23-07-22,P0006,C0084,S036,4,4352.97,0.05,17411.88,13080
18021,O118021,18-05-23,30-05-23,P0012,C0149,S017,3,8792.16,0.2,26376.48,16293
18022,O118022,27-12-23,04-01-24,P0006,C0219,S047,9,4352.97,0.2,39176.73,29430
18023,O118023,30-07-24,08-08-24,P0009,C0321,S029,19,26212.11,0.1,498030.09,343064
18024,O118024,05-05-21,17-05-21,P0012,C0485,S047,12,8792.16,0.05,105505.92,65172
18025,O118025,07-08-22,16-08-22,P0012,C0324,S012,11,8792.16,0.05,96713.76,59741
18026,O118026,28-07-22,03-08-22,P0008,C0150,S035,20,24525.84,0.2,490516.8,371800
18027,O118027,26-10-22,28-10-22,P0001,C0348,S020,11,4675.34,0.1,51428.74,42328
18028,O118028,07-03-20,12-03-20,P0011,C0453,S005,8,681.98,0.15,5455.84,3296
18029,O118029,10-08-19,15-08-19,P0011,C0393,S014,8,681.98,0.2,5455.84,3296
18030,O118030,12-07-24,15-07-24,P0011,C0085,S006,10,681.98,0.05,6819.8,4120
18031,O118031,10-01-19,19-01-19,P0002,C0014,S008,17,12407.97,0.1,210935.49,156604
18032,O118032,15-07-23,27-07-23,P0006,C0121,S042,2,4352.97,0.15,8705.94,6540
18033,O118033,13-12-21,24-12-21,P0005,C0194,S003,4,17097.45,0.1,68389.8,56100
18034,O118034,14-05-22,26-05-22,P0004,C0430,S042,5,22626.59,0.1,113132.95,90350
18035,O118035,24-07-19,03-08-19,P0004,C0259,S028,13,22626.59,0.2,294145.67,234910
18036,O118036,25-02-21,01-03-21,P0013,C0325,S017,16,15510.94,0.1,248175.04,181584
18037,O118037,12-06-24,22-06-24,P0007,C0015,S048,2,26164.34,0,52328.68,33518
18038,O118038,29-08-22,04-09-22,P0008,C0457,S041,1,24525.84,0.2,24525.84,18590
18039,O118039,05-01-19,19-01-19,P0003,C0489,S010,14,7835.06,0.05,109690.84,66808
18040,O118040,23-10-22,01-11-22,P0001,C0036,S010,10,4675.34,0.1,46753.4,38480
18041,O118041,17-01-22,23-01-22,P0012,C0097,S032,1,8792.16,0.1,8792.16,5431
18042,O118042,10-01-21,20-01-21,P0012,C0389,S024,13,8792.16,0.1,114298.08,70603
18043,O118043,05-09-21,13-09-21,P0005,C0306,S026,2,17097.45,0.1,34194.9,28050
18044,O118044,25-04-24,02-05-24,P0008,C0198,S012,17,24525.84,0,416939.28,316030
18045,O118045,21-12-22,04-01-23,P0002,C0062,S006,13,12407.97,0.2,161303.61,119756
18046,O118046,22-08-21,28-08-21,P0004,C0413,S003,2,22626.59,0.1,45253.18,36140
18047,O118047,05-02-20,19-02-20,P0001,C0145,S025,17,4675.34,0.05,79480.78,65416
18048,O118048,06-02-22,11-02-22,P0013,C0036,S044,1,15510.94,0.05,15510.94,11349
18049,O118049,19-02-24,25-02-24,P0005,C0489,S019,12,17097.45,0.1,205169.4,168300
18050,O118050,01-07-24,12-07-24,P0010,C0440,S031,2,23177.55,0,46355.1,29838
18051,O118051,04-02-22,07-02-22,P0001,C0202,S039,19,4675.34,0.1,88831.46,73112
18052,O118052,26-03-19,30-03-19,P0013,C0434,S031,7,15510.94,0.15,108576.58,79443
18053,O118053,29-09-21,06-10-21,P0004,C0288,S025,18,22626.59,0.05,407278.62,325260
18054,O118054,10-05-22,11-05-22,P0011,C0028,S022,5,681.98,0,3409.9,2060
18055,O118055,19-05-20,20-05-20,P0008,C0140,S029,9,24525.84,0.1,220732.56,167310
18056,O118056,05-05-22,18-05-22,P0001,C0077,S011,19,4675.34,0.2,88831.46,73112
18057,O118057,18-06-19,29-06-19,P0012,C0425,S025,10,8792.16,0.15,87921.6,54310
18058,O118058,18-04-19,25-04-19,P0008,C0288,S042,12,24525.84,0.05,294310.08,223080
18059,O118059,08-06-22,19-06-22,P0009,C0087,S003,19,26212.11,0.05,498030.09,343064
18060,O118060,26-03-19,05-04-19,P0001,C0430,S026,14,4675.34,0.15,65454.76,53872
18061,O118061,26-11-23,30-11-23,P0009,C0494,S035,10,26212.11,0.2,262121.1,180560
18062,O118062,24-05-20,31-05-20,P0013,C0051,S033,13,15510.94,0,201642.22,147537
18063,O118063,12-03-23,24-03-23,P0013,C0457,S008,11,15510.94,0.15,170620.34,124839
18064,O118064,16-01-24,20-01-24,P0003,C0052,S048,19,7835.06,0,148866.14,90668
18065,O118065,04-12-21,10-12-21,P0005,C0216,S030,11,17097.45,0.1,188071.95,154275
18066,O118066,25-02-21,04-03-21,P0006,C0144,S002,6,4352.97,0.05,26117.82,19620
18067,O118067,01-03-21,03-03-21,P0010,C0263,S023,20,23177.55,0.05,463551,298380
18068,O118068,30-10-19,11-11-19,P0011,C0115,S026,5,681.98,0,3409.9,2060
18069,O118069,11-07-19,20-07-19,P0005,C0052,S003,4,17097.45,0,68389.8,56100
18070,O118070,16-06-19,20-06-19,P0010,C0159,S028,18,23177.55,0.15,417195.9,268542
18071,O118071,14-04-24,18-04-24,P0001,C0090,S026,18,4675.34,0,84156.12,69264
18072,O118072,18-05-19,26-05-19,P0008,C0495,S002,16,24525.84,0.2,392413.44,297440
18073,O118073,16-10-24,18-10-24,P0005,C0109,S031,19,17097.45,0.15,324851.55,266475
18074,O118074,30-01-24,31-01-24,P0001,C0114,S044,14,4675.34,0.15,65454.76,53872
18075,O118075,27-10-23,05-11-23,P0001,C0183,S010,17,4675.34,0.1,79480.78,65416
18076,O118076,29-03-21,12-04-21,P0002,C0057,S014,7,12407.97,0,86855.79,64484
18077,O118077,11-11-23,17-11-23,P0001,C0446,S022,2,4675.34,0.2,9350.68,7696
18078,O118078,25-05-21,29-05-21,P0001,C0464,S009,18,4675.34,0,84156.12,69264
18079,O118079,06-01-21,14-01-21,P0012,C0440,S042,5,8792.16,0.1,43960.8,27155
18080,O118080,02-07-19,04-07-19,P0013,C0251,S006,9,15510.94,0,139598.46,102141
18081,O118081,14-01-23,19-01-23,P0009,C0267,S028,7,26212.11,0.2,183484.77,126392
18082,O118082,31-07-21,05-08-21,P0010,C0110,S048,13,23177.55,0.2,301308.15,193947
18083,O118083,17-10-24,27-10-24,P0011,C0222,S003,17,681.98,0.1,11593.66,7004
18084,O118084,13-05-24,24-05-24,P0002,C0333,S034,8,12407.97,0.2,99263.76,73696
18085,O118085,28-02-22,04-03-22,P0010,C0120,S002,19,23177.55,0.1,440373.45,283461
18086,O118086,29-05-21,12-06-21,P0004,C0424,S018,16,22626.59,0.05,362025.44,289120
18087,O118087,14-02-23,26-02-23,P0010,C0187,S032,17,23177.55,0,394018.35,253623
18088,O118088,06-01-20,20-01-20,P0002,C0152,S049,11,12407.97,0.05,136487.67,101332
18089,O118089,19-02-23,28-02-23,P0004,C0037,S029,10,22626.59,0.2,226265.9,180700
18090,O118090,20-08-23,23-08-23,P0009,C0344,S024,1,26212.11,0,26212.11,18056
18091,O118091,17-04-21,20-04-21,P0002,C0239,S033,8,12407.97,0,99263.76,73696
18092,O118092,27-10-20,28-10-20,P0006,C0113,S012,4,4352.97,0.2,17411.88,13080
18093,O118093,09-07-20,16-07-20,P0006,C0105,S033,18,4352.97,0.15,78353.46,58860
18094,O118094,05-09-19,19-09-19,P0011,C0311,S002,4,681.98,0.15,2727.92,1648
18095,O118095,27-07-21,05-08-21,P0012,C0105,S046,12,8792.16,0.1,105505.92,65172
18096,O118096,31-01-23,06-02-23,P0011,C0413,S014,12,681.98,0,8183.76,4944
18097,O118097,16-11-22,18-11-22,P0009,C0212,S025,18,26212.11,0,471817.98,325008
18098,O118098,25-03-24,08-04-24,P0001,C0060,S009,13,4675.34,0,60779.42,50024
18099,O118099,17-05-22,20-05-22,P0010,C0468,S047,13,23177.55,0.15,301308.15,193947
18100,O118100,21-07-20,26-07-20,P0013,C0142,S003,10,15510.94,0.05,155109.4,113490
18101,O118101,15-08-23,23-08-23,P0002,C0424,S007,16,12407.97,0,198527.52,147392
18102,O118102,19-11-21,30-11-21,P0009,C0343,S045,3,26212.11,0,78636.33,54168
18103,O118103,07-03-19,16-03-19,P0002,C0064,S014,2,12407.97,0,24815.94,18424
18104,O118104,01-01-21,12-01-21,P0002,C0089,S036,13,12407.97,0.1,161303.61,119756
18105,O118105,27-02-20,02-03-20,P0009,C0221,S001,11,26212.11,0.2,288333.21,198616
18106,O118106,06-05-24,11-05-24,P0012,C0007,S028,17,8792.16,0.2,149466.72,92327
18107,O118107,10-01-23,17-01-23,P0001,C0216,S006,9,4675.34,0.05,42078.06,34632
18108,O118108,04-03-23,07-03-23,P0009,C0079,S012,16,26212.11,0.1,419393.76,288896
18109,O118109,29-05-21,31-05-21,P0009,C0332,S027,15,26212.11,0.15,393181.65,270840
18110,O118110,15-10-19,16-10-19,P0002,C0138,S013,12,12407.97,0.05,148895.64,110544
18111,O118111,15-12-23,18-12-23,P0001,C0072,S045,12,4675.34,0.15,56104.08,46176
18112,O118112,10-11-22,17-11-22,P0007,C0008,S010,8,26164.34,0.05,209314.72,134072
18113,O118113,27-07-24,31-07-24,P0002,C0177,S026,9,12407.97,0.05,111671.73,82908
18114,O118114,13-06-22,22-06-22,P0012,C0372,S033,18,8792.16,0.2,158258.88,97758
18115,O118115,31-10-19,10-11-19,P0001,C0248,S023,2,4675.34,0,9350.68,7696
18116,O118116,07-05-19,08-05-19,P0001,C0429,S043,6,4675.34,0.1,28052.04,23088
18117,O118117,25-12-20,26-12-20,P0004,C0485,S044,3,22626.59,0.05,67879.77,54210
18118,O118118,15-01-24,23-01-24,P0003,C0363,S016,13,7835.06,0,101855.78,62036
18119,O118119,13-05-23,20-05-23,P0008,C0404,S006,5,24525.84,0.1,122629.2,92950
18120,O118120,26-02-23,11-03-23,P0005,C0045,S043,16,17097.45,0.2,273559.2,224400
18121,O118121,18-04-24,23-04-24,P0013,C0320,S038,10,15510.94,0,155109.4,113490
18122,O118122,02-02-20,05-02-20,P0011,C0404,S046,17,681.98,0.1,11593.66,7004
18123,O118123,15-08-24,20-08-24,P0012,C0034,S002,6,8792.16,0,52752.96,32586
18124,O118124,05-06-24,17-06-24,P0005,C0285,S010,6,17097.45,0.15,102584.7,84150
18125,O118125,04-11-21,17-11-21,P0005,C0195,S024,5,17097.45,0,85487.25,70125
18126,O118126,15-11-21,16-11-21,P0002,C0027,S028,10,12407.97,0.15,124079.7,92120
18127,O118127,20-12-19,24-12-19,P0009,C0086,S002,14,26212.11,0.15,366969.54,252784
18128,O118128,29-03-20,05-04-20,P0013,C0253,S018,3,15510.94,0.15,46532.82,34047
18129,O118129,20-11-24,25-11-24,P0011,C0120,S029,19,681.98,0.2,12957.62,7828
18130,O118130,05-11-19,16-11-19,P0009,C0413,S006,5,26212.11,0.15,131060.55,90280
18131,O118131,22-08-21,03-09-21,P0005,C0005,S039,17,17097.45,0.05,290656.65,238425
18132,O118132,24-01-24,03-02-24,P0008,C0279,S039,10,24525.84,0,245258.4,185900
18133,O118133,09-06-22,15-06-22,P0007,C0336,S030,12,26164.34,0,313972.08,201108
18134,O118134,22-03-24,26-03-24,P0011,C0415,S027,7,681.98,0.05,4773.86,2884
18135,O118135,08-07-19,18-07-19,P0001,C0319,S050,17,4675.34,0.15,79480.78,65416
18136,O118136,10-07-19,14-07-19,P0003,C0458,S044,17,7835.06,0.05,133196.02,81124
18137,O118137,27-01-22,10-02-22,P0010,C0462,S018,6,23177.55,0.2,139065.3,89514
18138,O118138,15-01-23,27-01-23,P0010,C0470,S008,5,23177.55,0.15,115887.75,74595
18139,O118139,01-09-19,06-09-19,P0009,C0013,S020,20,26212.11,0.15,524242.2,361120
18140,O118140,05-08-21,10-08-21,P0001,C0400,S036,10,4675.34,0.1,46753.4,38480
18141,O118141,16-05-23,20-05-23,P0007,C0408,S029,10,26164.34,0.15,261643.4,167590
18142,O118142,04-12-21,12-12-21,P0011,C0174,S027,9,681.98,0.2,6137.82,3708
18143,O118143,11-11-23,25-11-23,P0003,C0270,S029,11,7835.06,0.2,86185.66,52492
18144,O118144,11-05-20,15-05-20,P0002,C0031,S016,4,12407.97,0,49631.88,36848
18145,O118145,01-03-19,03-03-19,P0007,C0321,S017,12,26164.34,0.05,313972.08,201108
18146,O118146,08-11-20,20-11-20,P0011,C0412,S039,3,681.98,0.2,2045.94,1236
18147,O118147,18-01-20,24-01-20,P0003,C0163,S031,19,7835.06,0.1,148866.14,90668
18148,O118148,21-12-24,23-12-24,P0010,C0340,S042,6,23177.55,0.05,139065.3,89514
18149,O118149,10-10-23,23-10-23,P0010,C0009,S050,18,23177.55,0.2,417195.9,268542
18150,O118150,14-08-23,21-08-23,P0010,C0470,S036,2,23177.55,0.2,46355.1,29838
18151,O118151,09-12-20,13-12-20,P0005,C0173,S013,5,17097.45,0.05,85487.25,70125
18152,O118152,02-03-23,04-03-23,P0008,C0185,S007,3,24525.84,0.05,73577.52,55770
18153,O118153,08-09-22,20-09-22,P0010,C0086,S035,6,23177.55,0.05,139065.3,89514
18154,O118154,14-08-22,26-08-22,P0004,C0492,S028,9,22626.59,0.2,203639.31,162630
18155,O118155,18-03-22,24-03-22,P0013,C0345,S013,15,15510.94,0,232664.1,170235
18156,O118156,06-05-21,08-05-21,P0006,C0366,S008,16,4352.97,0.15,69647.52,52320
18157,O118157,25-02-20,26-02-20,P0011,C0337,S042,3,681.98,0.05,2045.94,1236
18158,O118158,10-10-20,15-10-20,P0006,C0341,S045,16,4352.97,0,69647.52,52320
18159,O118159,23-05-24,27-05-24,P0011,C0179,S031,2,681.98,0.2,1363.96,824
18160,O118160,10-02-20,15-02-20,P0008,C0346,S017,3,24525.84,0.1,73577.52,55770
18161,O118161,09-01-21,13-01-21,P0008,C0044,S011,15,24525.84,0.1,367887.6,278850
18162,O118162,30-11-23,05-12-23,P0011,C0023,S016,11,681.98,0.1,7501.78,4532
18163,O118163,13-03-23,27-03-23,P0009,C0358,S037,4,26212.11,0.15,104848.44,72224
18164,O118164,07-08-21,20-08-21,P0006,C0014,S017,7,4352.97,0,30470.79,22890
18165,O118165,03-10-19,10-10-19,P0010,C0442,S018,11,23177.55,0.1,254953.05,164109
18166,O118166,10-09-24,18-09-24,P0004,C0444,S025,13,22626.59,0.1,294145.67,234910
18167,O118167,12-01-24,21-01-24,P0006,C0310,S015,3,4352.97,0.1,13058.91,9810
18168,O118168,29-10-19,05-11-19,P0011,C0263,S006,13,681.98,0.1,8865.74,5356
18169,O118169,07-10-22,18-10-22,P0002,C0047,S044,3,12407.97,0.15,37223.91,27636
18170,O118170,17-08-20,30-08-20,P0011,C0468,S011,18,681.98,0.15,12275.64,7416
18171,O118171,23-10-21,26-10-21,P0011,C0270,S017,3,681.98,0.05,2045.94,1236
18172,O118172,14-11-23,15-11-23,P0011,C0270,S042,4,681.98,0.15,2727.92,1648
18173,O118173,17-01-20,22-01-20,P0010,C0070,S026,16,23177.55,0.05,370840.8,238704
18174,O118174,11-12-20,25-12-20,P0003,C0356,S026,5,7835.06,0.2,39175.3,23860
18175,O118175,09-03-22,15-03-22,P0004,C0418,S027,7,22626.59,0,158386.13,126490
18176,O118176,19-07-23,31-07-23,P0012,C0048,S007,11,8792.16,0,96713.76,59741
18177,O118177,24-04-23,29-04-23,P0011,C0334,S033,10,681.98,0,6819.8,4120
18178,O118178,05-03-19,18-03-19,P0008,C0199,S004,11,24525.84,0.1,269784.24,204490
18179,O118179,12-02-19,13-02-19,P0005,C0319,S037,17,17097.45,0.1,290656.65,238425
18180,O118180,09-07-21,18-07-21,P0005,C0094,S047,1,17097.45,0.2,17097.45,14025
18181,O118181,24-01-22,06-02-22,P0001,C0190,S011,6,4675.34,0,28052.04,23088
18182,O118182,24-03-24,06-04-24,P0012,C0152,S027,20,8792.16,0.15,175843.2,108620
18183,O118183,14-03-20,26-03-20,P0004,C0281,S025,20,22626.59,0.2,452531.8,361400
18184,O118184,02-06-19,16-06-19,P0012,C0047,S033,20,8792.16,0.15,175843.2,108620
18185,O118185,11-10-23,17-10-23,P0001,C0361,S020,19,4675.34,0,88831.46,73112
18186,O118186,15-07-21,17-07-21,P0012,C0060,S038,4,8792.16,0.2,35168.64,21724
18187,O118187,08-08-24,09-08-24,P0013,C0195,S014,17,15510.94,0.15,263685.98,192933
18188,O118188,28-10-24,09-11-24,P0009,C0300,S003,3,26212.11,0.1,78636.33,54168
18189,O118189,08-01-24,13-01-24,P0009,C0421,S037,19,26212.11,0,498030.09,343064
18190,O118190,26-09-23,10-10-23,P0013,C0426,S026,16,15510.94,0,248175.04,181584
18191,O118191,02-10-23,08-10-23,P0004,C0291,S042,14,22626.59,0.15,316772.26,252980
18192,O118192,21-07-19,01-08-19,P0008,C0149,S036,19,24525.84,0.2,465990.96,353210
18193,O118193,28-10-23,04-11-23,P0012,C0001,S016,16,8792.16,0.2,140674.56,86896
18194,O118194,31-12-24,06-01-25,P0005,C0223,S029,4,17097.45,0.15,68389.8,56100
18195,O118195,29-12-20,30-12-20,P0010,C0447,S012,7,23177.55,0.2,162242.85,104433
18196,O118196,14-02-23,17-02-23,P0013,C0265,S023,17,15510.94,0.1,263685.98,192933
18197,O118197,01-04-24,11-04-24,P0008,C0085,S005,10,24525.84,0,245258.4,185900
18198,O118198,28-09-19,12-10-19,P0010,C0273,S044,11,23177.55,0.1,254953.05,164109
18199,O118199,08-12-19,19-12-19,P0004,C0208,S002,12,22626.59,0,271519.08,216840
18200,O118200,23-06-23,02-07-23,P0007,C0185,S048,19,26164.34,0.2,497122.46,318421
